namespace,value,timestamp
fission-function,0.01645660537020342,2021-03-30T13:51:41+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:42+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:43+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:44+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:45+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:46+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:47+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:48+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:49+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:50+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:51+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:52+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:53+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:54+02:00
fission-function,0.01645660537020342,2021-03-30T13:51:55+02:00
fission-function,0.01705142899819647,2021-03-30T13:51:56+02:00
fission-function,0.01705142899819647,2021-03-30T13:51:57+02:00
fission-function,0.01705142899819647,2021-03-30T13:51:58+02:00
fission-function,0.01705142899819647,2021-03-30T13:51:59+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:00+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:01+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:02+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:03+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:04+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:05+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:06+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:07+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:08+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:09+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:10+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:11+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:12+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:13+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:14+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:15+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:16+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:17+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:18+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:19+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:20+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:21+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:22+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:23+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:24+02:00
fission-function,0.01705142899819647,2021-03-30T13:52:25+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:26+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:27+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:28+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:29+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:30+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:31+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:32+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:33+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:34+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:35+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:36+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:37+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:38+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:39+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:40+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:41+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:42+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:43+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:44+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:45+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:46+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:47+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:48+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:49+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:50+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:51+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:52+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:53+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:54+02:00
fission-function,0.017246655228573063,2021-03-30T13:52:55+02:00
fission-function,0.017457721332087867,2021-03-30T13:52:56+02:00
fission-function,0.017457721332087867,2021-03-30T13:52:57+02:00
fission-function,0.017457721332087867,2021-03-30T13:52:58+02:00
fission-function,0.017457721332087867,2021-03-30T13:52:59+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:00+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:01+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:02+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:03+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:04+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:05+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:06+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:07+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:08+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:09+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:10+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:11+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:12+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:13+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:14+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:15+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:16+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:17+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:18+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:19+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:20+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:21+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:22+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:23+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:24+02:00
fission-function,0.017457721332087867,2021-03-30T13:53:25+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:26+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:27+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:28+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:29+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:30+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:31+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:32+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:33+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:34+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:35+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:36+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:37+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:38+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:39+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:40+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:41+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:42+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:43+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:44+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:45+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:46+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:47+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:48+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:49+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:50+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:51+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:52+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:53+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:54+02:00
fission-function,0.017507390279678514,2021-03-30T13:53:55+02:00
fission-function,0.019877570834711637,2021-03-30T13:53:56+02:00
fission-function,0.019877570834711637,2021-03-30T13:53:57+02:00
fission-function,0.019877570834711637,2021-03-30T13:53:58+02:00
fission-function,0.019877570834711637,2021-03-30T13:53:59+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:00+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:01+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:02+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:03+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:04+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:05+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:06+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:07+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:08+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:09+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:10+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:11+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:12+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:13+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:14+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:15+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:16+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:17+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:18+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:19+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:20+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:21+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:22+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:23+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:24+02:00
fission-function,0.019877570834711637,2021-03-30T13:54:25+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:26+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:27+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:28+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:29+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:30+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:31+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:32+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:33+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:34+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:35+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:36+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:37+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:38+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:39+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:40+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:41+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:42+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:43+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:44+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:45+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:46+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:47+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:48+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:49+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:50+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:51+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:52+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:53+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:54+02:00
fission-function,0.021373169626636566,2021-03-30T13:54:55+02:00
fission-function,0.02124510753890628,2021-03-30T13:54:56+02:00
fission-function,0.02124510753890628,2021-03-30T13:54:57+02:00
fission-function,0.02124510753890628,2021-03-30T13:54:58+02:00
fission-function,0.02124510753890628,2021-03-30T13:54:59+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:00+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:01+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:02+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:03+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:04+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:05+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:06+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:07+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:08+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:09+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:10+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:11+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:12+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:13+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:14+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:15+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:16+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:17+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:18+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:19+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:20+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:21+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:22+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:23+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:24+02:00
fission-function,0.02124510753890628,2021-03-30T13:55:25+02:00
fission-function,0.019726224280049547,2021-03-30T13:55:26+02:00
fission-function,0.019726224280049547,2021-03-30T13:55:27+02:00
fission-function,0.019726224280049547,2021-03-30T13:55:28+02:00
fission-function,0.019726224280049547,2021-03-30T13:55:29+02:00

